"""About the data: Exported on May 23, 2025. Criteria: '""Knowledge Graph"" AND ""Machine Translation""' in title and abstract. Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2025 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.
871;pub.1164852630;10.1201/9781003244332;;;Natural Language Processing and Information Retrieval, Principles and Applications;This book presents the basics and recent advancements in natural language processing and information retrieval in a single volume. It will serve as an ideal reference text for graduate students and academic researchers in interdisciplinary areas of electrical engineering, electronics engineering, computer engineering, and information technology. This text emphasizes the existing problem domains and possible new directions in natural language processing and information retrieval. It discusses the importance of information retrieval with the integration of machine learning, deep learning, and word embedding. This approach supports the quick evaluation of real-time data. It covers important topics including rumor detection techniques, sentiment analysis using graph-based techniques, social media data analysis, and language-independent text mining. Features: Covers aspects of information retrieval in different areas including healthcare, data analysis, and machine translation Discusses recent advancements in language- and domain-independent information extraction from textual and/or multimodal data Explains models including decision making, random walks, knowledge graphs, word embedding, n-grams, and frequent pattern mining Provides integrated approaches to machine learning, deep learning, and word embedding for natural language processing Covers the latest datasets for natural language processing and information retrieval for social media like Twitter Covers aspects of information retrieval in different areas including healthcare, data analysis, and machine translation Discusses recent advancements in language- and domain-independent information extraction from textual and/or multimodal data Explains models including decision making, random walks, knowledge graphs, word embedding, n-grams, and frequent pattern mining Provides integrated approaches to machine learning, deep learning, and word embedding for natural language processing Covers the latest datasets for natural language processing and information retrieval for social media like Twitter The text is primarily written for graduate students and academic researchers in interdisciplinary areas of electrical engineering, electronics engineering, computer engineering, and information technology.;;;;;;;2023-10-10;2023;2023-10-10;;;;;Closed;Edited Book;;;;;1;1;;0,67;;https://app.dimensions.ai/details/publication/pub.1164852630;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science; 4611 Machine Learning";4 Quality Education
865;pub.1143968565;10.48550/arxiv.2112.08789;;;Harnessing Cross-lingual Features to Improve Cognate Detection for Low-resource Languages;"Cognates are variants of the same lexical form across different languages;
for example 'fonema' in Spanish and 'phoneme' in English are cognates, both of
which mean 'a unit of sound'. The task of automatic detection of cognates among
any two languages can help downstream NLP tasks such as Cross-lingual
Information Retrieval, Computational Phylogenetics, and Machine Translation. In
this paper, we demonstrate the use of cross-lingual word embeddings for
detecting cognates among fourteen Indian Languages. Our approach introduces the
use of context from a knowledge graph to generate improved feature
representations for cognate detection. We, then, evaluate the impact of our
cognate detection mechanism on neural machine translation (NMT), as a
downstream task. We evaluate our methods to detect cognates on a challenging
dataset of twelve Indian languages, namely, Sanskrit, Hindi, Assamese, Oriya,
Kannada, Gujarati, Tamil, Telugu, Punjabi, Bengali, Marathi, and Malayalam.
Additionally, we create evaluation datasets for two more Indian languages,
Konkani and Nepali. We observe an improvement of up to 18% points, in terms of
F-score, for cognate detection. Furthermore, we observe that cognates extracted
using our method help improve NMT quality by up to 2.76 BLEU. We also release
our code, newly constructed datasets and cross-lingual models publicly.";;;arXiv;;;;2021-12-16;2021;;;;;;"All OA; Green";Preprint;"Kanojia, Diptesh; Dabre, Raj; Dewangan, Shubham; Bhattacharyya, Pushpak; Haffari, Gholamreza; Kulkarni, Malhar";"Kanojia, Diptesh (); Dabre, Raj (); Dewangan, Shubham (); Bhattacharyya, Pushpak (); Haffari, Gholamreza (); Kulkarni, Malhar ()";;"Kanojia, Diptesh (); Dabre, Raj (); Dewangan, Shubham (); Bhattacharyya, Pushpak (); Haffari, Gholamreza (); Kulkarni, Malhar ()";0;0;;0;;https://app.dimensions.ai/details/publication/pub.1143968565;"46 Information and Computing Sciences; 4605 Data Management and Data Science; 47 Language, Communication and Culture; 4704 Linguistics";
865;pub.1019593618;10.1007/978-3-319-25816-4;;;Chinese Computational Linguistics and Natural Language Processing Based on Naturally Annotated Big Data, 14th China National Conference, CCL 2015 and Third International Symposium, NLP-NABD 2015, Guangzhou, China, November 13–14, 2015, Proceedings;"This book constitutes the refereed proceedings of the 14th China National Conference on Computational Linguistics, CCL 2014, and of the Third International Symposium on Natural Language Processing Based on Naturally Annotated Big Data, NLP-NABD 2015, held in Guangzhou, China, in November 2015. The 34 papers presented were carefully reviewed and selected from 283 submissions. The papers are organized in topical sections on lexical semantics and ontologies; semantics; sentiment analysis, opinion mining and text classification; machine translation; multilinguality in NLP; machine learning methods for NLP; knowledge graph and information extraction; discourse, coreference and pragmatics; information retrieval and question answering; social computing; NLP applications.";;;Lecture Notes in Computer Science;;Maosong Sun, Zhiyuan Liu, Min Zhang, Yang Liu;;2015;2015;;2015;9427;;;Closed;Edited Book;;;;;5;1;;1,13;;https://app.dimensions.ai/details/publication/pub.1019593618;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
864;pub.1141271349;10.48550/arxiv.2109.09475;;;Knowledge Graph Question Answering via SPARQL Silhouette Generation;"Knowledge Graph Question Answering (KGQA) has become a prominent area in
natural language processing due to the emergence of large-scale Knowledge
Graphs (KGs). Recently Neural Machine Translation based approaches are gaining
momentum that translates natural language queries to structured query languages
thereby solving the KGQA task. However, most of these methods struggle with
out-of-vocabulary words where test entities and relations are not seen during
training time. In this work, we propose a modular two-stage neural architecture
to solve the KGQA task.
  The first stage generates a sketch of the target SPARQL called SPARQL
silhouette for the input question. This comprises of (1) Noise simulator to
facilitate out-of-vocabulary words and to reduce vocabulary size (2) seq2seq
model for text to SPARQL silhouette generation. The second stage is a Neural
Graph Search Module. SPARQL silhouette generated in the first stage is
distilled in the second stage by substituting precise relation in the predicted
structure. We simulate ideal and realistic scenarios by designing a noise
simulator. Experimental results show that the quality of generated SPARQL
silhouette in the first stage is outstanding for the ideal scenarios but for
realistic scenarios (i.e. noisy linker), the quality of the resulting SPARQL
silhouette drops drastically. However, our neural graph search module recovers
it considerably. We show that our method can achieve reasonable performance
improving the state-of-art by a margin of 3.72% F1 for the LC-QuAD-1 dataset.
We believe, our proposed approach is novel and will lead to dynamic KGQA
solutions that are suited for practical applications.";;;arXiv;;;;2021-09-06;2021;;;;;;"All OA; Green";Preprint;"Purkayastha, Sukannya; Dana, Saswati; Garg, Dinesh; Khandelwal, Dinesh; Bhargav, G P Shrivatsa";"Purkayastha, Sukannya (); Dana, Saswati (); Garg, Dinesh (); Khandelwal, Dinesh (); Bhargav, G P Shrivatsa ()";;"Purkayastha, Sukannya (); Dana, Saswati (); Garg, Dinesh (); Khandelwal, Dinesh (); Bhargav, G P Shrivatsa ()";0;0;;0;;https://app.dimensions.ai/details/publication/pub.1141271349;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
862;pub.1121193115;10.1016/j.knosys.2019.105030;;;Word Sense Disambiguation: A comprehensive knowledge exploitation framework;Word Sense Disambiguation (WSD) has been a basic and on-going issue since its introduction in natural language processing (NLP) community. Its application lies in many different areas including sentiment analysis, Information Retrieval (IR), machine translation and knowledge graph construction. Solutions to WSD are mostly categorized into supervised and knowledge-based approaches. In this paper, a knowledge-based method is proposed, modeling the problem with semantic space and semantic path hidden behind a given sentence. The approach relies on the well-known Knowledge Base (KB) named WordNet and models the semantic space and semantic path by Latent Semantic Analysis (LSA) and PageRank respectively. Experiments has proven the method’s effectiveness, achieving state-of-the-art performance in several WSD datasets.;The authors would like to express thanks to the National Natural Science Foundation of China (under Project No. 61375053) and the graduate innovation fund of Shanghai University of Finance and Economics (under Project No. CXJJ-2019-395) for their financial supports.;;Knowledge-Based Systems;;;;2020-02;2020;;2020-02;190;;105030;"All OA; Hybrid";Article;"Wang, Yinglin; Wang, Ming; Fujita, Hamido";"Wang, Yinglin (School of Information Management and Engineering, Shanghai University of Finance and Economics, Shanghai, China); Wang, Ming (School of Information Management and Engineering, Shanghai University of Finance and Economics, Shanghai, China); Fujita, Hamido (Faculty of Information Technology, Ho Chi Minh City University of Technology (HUTECH), Ho Chi Minh City, Vietnam)";Wang, Yinglin (Shanghai University of Finance and Economics);"Wang, Yinglin (Shanghai University of Finance and Economics); Wang, Ming (Shanghai University of Finance and Economics); Fujita, Hamido (Ho Chi Minh City University of Technology)";101;33;;26,05;https://doi.org/10.1016/j.knosys.2019.105030;https://app.dimensions.ai/details/publication/pub.1121193115;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
850;pub.1149143722;10.11591/ijai.v11.i3.pp905-915;;;Graph transformer for cross-lingual plagiarism detection;The existence of vast amounts of multilingual textual data on the internet leads to cross-lingual plagiarism which becomes a serious issue in different fields such as education, science, and literature. Current cross-lingual plagiarism detection approaches usually employ syntactic and lexical properties, external machine translation systems, or finding similarities within a multilingual set of text documents. However, most of these methods are conceived for literal plagiarism such as copy and paste, and their performance is diminished when handling complex cases of plagiarism including paraphrasing. In this paper, we propose a new graph-based approach that represents text passages in different languages using knowledge graphs. We put forward a new graph structure modeling method based on the Transformer architecture that employs precise relation encoding and delivers a more efficient way for global graph representation. The mappings between the graphs are learned both in semi-supervised and unsupervised training mechanisms. The results of our experiments in Arabic–English, French–English, and Spanish–English plagiarism detection show that our graph transformer method surpasses the state-of-the-art cross-lingual plagiarism detection approaches with and without paraphrasing cases, and provides further insights on the use of knowledge graphs on a language-independent model.;;;IAES International Journal of Artificial Intelligence (IJ-AI);;;;2022-09-01;2022;2022-09-01;;11;3;905-915;"All OA; Gold";Article;"Hourrane, Oumaima; Benlahmar, El Habib";"Hourrane, Oumaima (Hassan II University of Casablanca); Benlahmar, El Habib (Hassan II University of Casablanca)";;"Hourrane, Oumaima (University of Hassan II Casablanca); Benlahmar, El Habib (University of Hassan II Casablanca)";2;2;;1,16;https://ijai.iaescore.com/index.php/IJAI/article/download/21032/13412;https://app.dimensions.ai/details/publication/pub.1149143722;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science; 47 Language, Communication and Culture; 4704 Linguistics";
842;pub.1173979209;10.1117/12.3030998;;;Multifeature BiLSTM-CRF model for Tibetan person name recognition;Person name is an important component of Tibetan named entities. Accurately identifying person name in text is a fundamental task in Tibetan natural language processing, and is a key issue in research tasks such as question answering systems, information extraction, machine translation, and knowledge graphs. This paper analyzes the characteristics of Tibetan person name and incorporates their morphological, word length, and positional features into the BiLSTM-CRF model. This model can effectively capture contextual information in sentences and annotate the sequence of person name syllables. The experiment was conducted on some corpora of Xizang Daily, and the results show that, compared with CRF model, the F1 values have increased by approximately 5%. Indicating that the proposed Tibetan person name recognition method based on the BiLSTM-CRF model is effective.;;;Proceedings of SPIE--the International Society for Optical Engineering;Third International Conference on Electronic Information Engineering, Big Data, and Computer Technology (EIBDCT 2024);Jie Zhang, Ning Sun;;2024-07-19;2024;;;13181;;131810z-131810z-7;Closed;Proceeding;"Jia, Yangji; La, Maoji; Cuo, Qing";"Jia, Yangji (Northwest Minzu University (China)); La, Maoji (Northwest Minzu University (China)); Cuo, Qing (Northwest Minzu University (China))";;"Jia, Yangji (Northwest Minzu University); La, Maoji (Northwest Minzu University); Cuo, Qing (Northwest Minzu University)";0;0;;;;https://app.dimensions.ai/details/publication/pub.1173979209;"40 Engineering; 4006 Communications Engineering; 4009 Electronics, Sensors and Digital Hardware; 51 Physical Sciences; 5102 Atomic, Molecular and Optical Physics";
842;pub.1118175954;10.48550/arxiv.1907.06142;;;Tackling Graphical NLP problems with Graph Recurrent Networks;"How to properly model graphs is a long-existing and important problem in NLP
area, where several popular types of graphs are knowledge graphs, semantic
graphs and dependency graphs. Comparing with other data structures, such as
sequences and trees, graphs are generally more powerful in representing complex
correlations among entities. For example, a knowledge graph stores real-word
entities (such as ""Barack_Obama"" and ""U.S."") and their relations (such as
""live_in"" and ""lead_by""). Properly encoding a knowledge graph is beneficial to
user applications, such as question answering and knowledge discovery. Modeling
graphs is also very challenging, probably because graphs usually contain
massive and cyclic relations.
  Recent years have witnessed the success of deep learning, especially
RNN-based models, on many NLP problems. Besides, RNNs and their variations have
been extensively studied on several graph problems and showed preliminary
successes. Despite the successes that have been achieved, RNN-based models
suffer from several major drawbacks on graphs. First, they can only consume
sequential data, thus linearization is required to serialize input graphs,
resulting in the loss of important structural information. Second, the
serialization results are usually very long, so it takes a long time for RNNs
to encode them.
  In this thesis, we propose a novel graph neural network, named graph
recurrent network (GRN). We study our GRN model on 4 very different tasks, such
as machine reading comprehension, relation extraction and machine translation.
Some take undirected graphs without edge labels, while the others have directed
ones with edge labels. To consider these important differences, we gradually
enhance our GRN model, such as further considering edge labels and adding an
RNN decoder. Carefully designed experiments show the effectiveness of GRN on
all these tasks.";;;arXiv;;;;2019-07-13;2019;;;;;;"All OA; Green";Preprint;Song, Linfeng;Song, Linfeng ();;Song, Linfeng ();0;0;;0;;https://app.dimensions.ai/details/publication/pub.1118175954;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science; 4611 Machine Learning";
824;pub.1164789117;10.1007/978-3-031-44696-2;;;Natural Language Processing and Chinese Computing, 12th National CCF Conference, NLPCC 2023, Foshan, China, October 12–15, 2023, Proceedings, Part II;"This three-volume set constitutes the refereed proceedings of the 12th National CCF Conference on Natural Language Processing and Chinese Computing, NLPCC 2023, held in Foshan, China, during October 12–15, 2023. The ____ regular papers included in these proceedings were carefully reviewed and selected from 478 submissions. They were organized in topical sections as follows: dialogue systems; fundamentals of NLP; information extraction and knowledge graph; machine learning for NLP; machine translation and multilinguality; multimodality and explainability; NLP applications and text mining; question answering; large language models; summarization and generation; student workshop; and evaluation workshop.";;;Lecture Notes in Computer Science;;Fei Liu, Nan Duan, Qingting Xu, Yu Hong;;2023;2023;;2023;14303;;;Closed;Edited Book;;;;;0;0;;0;;https://app.dimensions.ai/details/publication/pub.1164789117;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
824;pub.1164788079;10.1007/978-3-031-44699-3;;;Natural Language Processing and Chinese Computing, 12th National CCF Conference, NLPCC 2023, Foshan, China, October 12–15, 2023, Proceedings, Part III;"This three-volume set constitutes the refereed proceedings of the 12th National CCF Conference on Natural Language Processing and Chinese Computing, NLPCC 2023, held in Foshan, China, during October 12–15, 2023. The ____ regular papers included in these proceedings were carefully reviewed and selected from 478 submissions. They were organized in topical sections as follows: dialogue systems; fundamentals of NLP; information extraction and knowledge graph; machine learning for NLP; machine translation and multilinguality; multimodality and explainability; NLP applications and text mining; question answering; large language models; summarization and generation; student workshop; and evaluation workshop.";;;Lecture Notes in Computer Science;;Fei Liu, Nan Duan, Qingting Xu, Yu Hong;;2023;2023;;2023;14304;;;Closed;Edited Book;;;;;0;0;;0;;https://app.dimensions.ai/details/publication/pub.1164788079;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
824;pub.1164787465;10.1007/978-3-031-44693-1;;;Natural Language Processing and Chinese Computing, 12th National CCF Conference, NLPCC 2023, Foshan, China, October 12–15, 2023, Proceedings, Part I;"This three-volume set constitutes the refereed proceedings of the 12th National CCF Conference on Natural Language Processing and Chinese Computing, NLPCC 2023, held in Foshan, China, during October 12–15, 2023. The 143 regular papers included in these proceedings were carefully reviewed and selected from 478 submissions. They were organized in topical sections as follows: dialogue systems; fundamentals of NLP; information extraction and knowledge graph; machine learning for NLP; machine translation and multilinguality; multimodality and explainability; NLP applications and text mining; question answering; large language models; summarization and generation; student workshop; and evaluation workshop.";;;Lecture Notes in Computer Science;;Fei Liu, Nan Duan, Qingting Xu, Yu Hong;;2023;2023;;2023;14302;;;Closed;Edited Book;;;;;1;1;;0,67;;https://app.dimensions.ai/details/publication/pub.1164787465;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
824;pub.1151269201;10.1007/978-3-031-17189-5;;;Natural Language Processing and Chinese Computing, 11th CCF International Conference, NLPCC 2022, Guilin, China, September 24–25, 2022, Proceedings, Part II;"This two-volume set of LNAI 13551 and 13552 constitutes the refereed proceedings of the 11th CCF Conference on Natural Language Processing and Chinese Computing, NLPCC 2022, held in Guilin, China, in September 2022. The 62 full papers, 21 poster papers, and 27 workshop papers presented were carefully reviewed and selected from 327 submissions. They are organized in the following areas: Fundamentals of NLP; Machine Translation and Multilinguality; Machine Learning for NLP; Information Extraction and Knowledge Graph; Summarization and Generation; Question Answering; Dialogue Systems; Social Media and Sentiment Analysis; NLP Applications and Text Mining; and Multimodality and Explainability.";;;Lecture Notes in Computer Science;;Wei Lu, Shujian Huang, Yu Hong, Xiabing Zhou;;2022;2022;;2022;13552;;;Closed;Edited Book;;;;;3;2;;1,24;;https://app.dimensions.ai/details/publication/pub.1151269201;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
824;pub.1151269093;10.1007/978-3-031-17120-8;;;Natural Language Processing and Chinese Computing, 11th CCF International Conference, NLPCC 2022, Guilin, China, September 24–25, 2022, Proceedings, Part I;"This two-volume set of LNAI 13551 and 13552 constitutes the refereed proceedings of the 11th CCF Conference on Natural Language Processing and Chinese Computing, NLPCC 2022, held in Guilin, China, in September 2022. The 62 full papers, 21 poster papers, and 27 workshop papers presented were carefully reviewed and selected from 327 submissions. They are organized in the following areas: Fundamentals of NLP; Machine Translation and Multilinguality; Machine Learning for NLP; Information Extraction and Knowledge Graph; Summarization and Generation; Question Answering; Dialogue Systems; Social Media and Sentiment Analysis; NLP Applications and Text Mining; and Multimodality and Explainability.";;;Lecture Notes in Computer Science;;Wei Lu, Shujian Huang, Yu Hong, Xiabing Zhou;;2022;2022;;2022;13551;;;Closed;Edited Book;;;;;0;0;;0;;https://app.dimensions.ai/details/publication/pub.1151269093;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
824;pub.1140271180;10.1007/978-3-030-84186-7;;;Chinese Computational Linguistics, 20th China National Conference, CCL 2021, Hohhot, China, August 13–15, 2021, Proceedings;This book constitutes the proceedings of the 20th China National Conference on Computational Linguistics, CCL 2021, held in Hohhot, China, in August 2021. The 31 full presented in this volume were carefully reviewed and selected from 90 submissions. The conference papers covers the following topics such as Machine Translation and Multilingual Information Processing, Minority Language Information Processing, Social Computing and Sentiment Analysis, Text Generation and Summarization, Information Retrieval, Dialogue and Question Answering, Linguistics and Cognitive Science, Language Resource and Evaluation, Knowledge Graph and Information Extraction, and NLP Applications.;;;Lecture Notes in Computer Science;;Sheng Li, Maosong Sun, Yang Liu, Hua Wu, Liu Kang, Wanxiang Che, Shizhu He, Gaoqi Rao;;2021;2021;;2021;12869;;;Closed;Edited Book;;;;;3;3;;0,89;;https://app.dimensions.ai/details/publication/pub.1140271180;"46 Information and Computing Sciences; 4605 Data Management and Data Science";
824;pub.1133370657;10.1007/978-3-030-65384-2_12;;;Exploring Sequence-to-Sequence Models for SPARQL Pattern Composition;A booming amount of information is continuously added to the Internet as structured and unstructured data, feeding knowledge bases such as DBpedia and Wikidata with billions of statements describing millions of entities. The aim of Question Answering systems is to allow lay users to access such data using natural language without needing to write formal queries. However, users often submit questions that are complex and require a certain level of abstraction and reasoning to decompose them into basic graph patterns. In this short paper, we explore the use of architectures based on Neural Machine Translation called Neural SPARQL Machines to learn pattern compositions. We show that sequence-to-sequence models are a viable and promising option to transform long utterances into complex SPARQL queries.;;;Communications in Computer and Information Science;Knowledge Graphs and Semantic Web;Boris Villazón-Terrazas, Fernando Ortiz-Rodríguez, Sanju M. Tiwari, Shishir K. Shandilya;;2020-12-10;2020;2020-12-10;2020;1232;;158-165;Closed;Chapter;"Panchbhai, Anand; Soru, Tommaso; Marx, Edgard";"Panchbhai, Anand (Liber AI Research, London, UK); Soru, Tommaso (AKSW, University of Leipzig, Leipzig, Germany; Liber AI Research, London, UK); Marx, Edgard (AKSW, University of Leipzig, Leipzig, Germany; Leipzig University of Applied Sciences, Leipzig, Germany; Liber AI Research, London, UK)";"Soru, Tommaso (Leipzig University; Amnesty International)";"Panchbhai, Anand (Amnesty International); Soru, Tommaso (Leipzig University; Amnesty International); Marx, Edgard (Leipzig University; Leipzig University of Applied Sciences; Amnesty International)";8;2;;2,06;;https://app.dimensions.ai/details/publication/pub.1133370657;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
824;pub.1100194957;10.1007/978-3-319-73618-1;;;Natural Language Processing and Chinese Computing, 6th CCF International Conference, NLPCC 2017, Dalian, China, November 8–12, 2017, Proceedings;"This book constitutes the refereed proceedings of the 6th CCF International Conference on Natural Language Processing, NLPCC 2017, held in Dalian, China, in November 2017. The 47 full papers and 39 short papers presented were carefully reviewed and selected from 252 submissions.  The papers are organized around the following topics: IR/search/bot; knowledge graph/IE/QA; machine learning; machine translation; NLP applications; NLP fundamentals; social networks; and text mining.";;;Lecture Notes in Computer Science;;Xuanjing Huang, Jing Jiang, Dongyan Zhao, Yansong Feng, Yu Hong;;2018;2018;;2018;10619;;;Closed;Edited Book;;;;;11;1;;2,36;;https://app.dimensions.ai/details/publication/pub.1100194957;"46 Information and Computing Sciences; 4605 Data Management and Data Science";
798;pub.1173769337;10.54254/2755-2721/74/20240468;;;Research and application of Chinese semantic understanding teaching system based on knowledge graph and deep learning;Text data in network environments has been increasingly emphasized. However, text data in network environments exhibit atypical characteristics, posing significant challenges to users. Through research on text classification, information extraction, semantic computation, and other aspects, natural language processing can rapidly and accurately extract valuable information from massive texts, providing an effective approach for addressing this problem. Nevertheless, existing machine learning methods suffer from issues such as reliance on complex feature construction, insufficient flexibility of traditional models, inability to model various text sets, and error-prone pipeline models. This paper discusses a Chinese semantic understanding teaching system based on knowledge graph and deep learning. Deep learning represents a novel approach to natural language processing, overcoming shortcomings of traditional methods, including allowing network models to flexibly model text under massive parameter conditions, providing new research ideas for machine translation and effectively avoiding the propagation of generalization errors. Experimental results demonstrate that, in different operation instances, the systems CPU (Central Processing Unit), memory operation, and GPU (Graphics Processing Unit) operate within the ranges of 2~4GHz, 15~19GB, and 8~10GB, respectively. For applications requiring extensive computation such as scientific computing, data analysis, and deep learning, CPUs with higher frequencies, generally exceeding 3.5GHz or even higher, are typically required. It can be observed that the systems resource utilization is relatively low, and the system exhibits good operational performance.;;;Applied and Computational Engineering;;;;2024-07-11;2024;2024-07-11;;74;1;178-186;Closed;Article;"Ma, Xinyue; Hu, Yandong; Li, Min";"Ma, Xinyue (Harbin University of Commerce); Hu, Yandong (Harbin University of Commerce); Li, Min (Harbin University of Commerce)";;"Ma, Xinyue (Harbin University of Commerce); Hu, Yandong (Harbin University of Commerce); Li, Min (Harbin University of Commerce)";0;0;;;;https://app.dimensions.ai/details/publication/pub.1173769337;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
788;pub.1171444634;10.1117/12.3026099;;;Research on relationship extraction model for Xizang script named entities integrating category keywords and graph neural network;The Xizang script named entity relationship extraction is the foundation and premise of information processing such as machine translation, knowledge graph and network public opinion analysis, the traditional Xizang script named entity relationship extraction based on deep learning may often ignore Category Keywords. This paper applies the Xizang script entity relationship extraction method of graph convolutional neural network (GCN). On the basis of the original word vector, category keyword characteristics are obtained through a keyword acquisition algorithm, and a segmented maximum pooling strategy is used to reduce the loss of information in traditional maximum pooling strategies, the maximum pooling strategy for the pooling process is to select the characteristic with the highest score from a series of characteristic values obtained from each filter in the convolutional layer as the reserved value of the pooling layer. Experiments have shown that the method in this paper significantly enhances the results of extracting Xizang script entity relationships.;;;Proceedings of SPIE--the International Society for Optical Engineering;Fourth International Conference on Telecommunications, Optics, and Computer Science (TOCS 2023);Jinfeng Wang;;2024-05-07;2024;;;13161;;131610r-131610r-7;Closed;Proceeding;"Tudeng, Jiangyong; Ou, Lanqing; Dawa, Pengcuo";"Tudeng, Jiangyong (Northwest Minzu University (China)); Ou, Lanqing (Northwest Minzu University (China)); Dawa, Pengcuo (Northwest Minzu University (China))";;"Tudeng, Jiangyong (Northwest Minzu University); Ou, Lanqing (Northwest Minzu University); Dawa, Pengcuo (Northwest Minzu University)";0;0;;;;https://app.dimensions.ai/details/publication/pub.1171444634;"40 Engineering; 4006 Communications Engineering; 4009 Electronics, Sensors and Digital Hardware; 51 Physical Sciences; 5102 Atomic, Molecular and Optical Physics";
788;pub.1164231731;10.1007/978-981-99-6207-5;;;Chinese Computational Linguistics, 22nd China National Conference, CCL 2023, Harbin, China, August 3–5, 2023, Proceedings;This book constitutes the refereed proceedings of the 22nd China National Conference on Chinese Computational Linguistics, CCL 2023, Harbin, China, August 3–5, 2023. The 82 full papers included in this book were carefully reviewed and selected from 278 submissions. They were organized in topical sections as follows: Fundamental Theory and Methods of Computational Linguistics, Information Retrieval, Dialogue and Question Answering, Text Generation, Dialogue and Summarization, Knowledge Graph and Information Extraction, Machine Translation and Multilingual Information Processing, Language Resource and Evaluation, Pre-trained Language Models, Social Computing and Sentiment Analysis, NLP Applications.;;;Lecture Notes in Computer Science;;Maosong Sun, Bing Qin, Xipeng Qiu, Jiang Jing, Xianpei Han, Gaoqi Rao, Yubo Chen;;2023;2023;;2023;14232;;;Closed;Edited Book;;;;;0;0;;0;;https://app.dimensions.ai/details/publication/pub.1164231731;"46 Information and Computing Sciences; 4605 Data Management and Data Science";
788;pub.1152677478;10.1016/b978-0-323-89931-4.00005-5;;;Chapter 6 Meta-learning for natural language processing;This chapter explores meta-learning application in natural language processing. This chapter investigates 20 advanced pieces of research, all of which can be divided into seven taxonomies according to their tasks to solve: semantic parsing, sentiment analysis, machine translation, dialogue system, knowledge graph (including named entity recognition and question answering), relation extraction, and emerging topics (e.g., domain-specific word embedding, multilabel classification, compositional generalization, query suggestion). Numerous attempts are discussed across various research areas, including domain adaption, few-shot/zero-shot learning, and a lifelong learning setting. Each section outlines the definition of relevant terminology, early attempts, current status, multiple research lines, milestones of model architecture, distribution and general purposes, remarkable techniques, objective function and pseudocode of critical methods, regular datasets, and benchmarks. Finally, a summary compares deep learning with meta-learning, and presents further discussion of meta-approaches based on natural language processing.;;;;Meta-Learning;;;2023;2023;;2023;;;209-266;Closed;Chapter;Zou, Lan;Zou, Lan ();;Zou, Lan ();0;0;;0;;https://app.dimensions.ai/details/publication/pub.1152677478;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science; 4611 Machine Learning";4 Quality Education
788;pub.1151607400;10.1007/978-3-031-18315-7;;;Chinese Computational Linguistics, 21st China National Conference, CCL 2022, Nanchang, China, October 14–16, 2022, Proceedings;"This book constitutes the proceedings of the 21st China National Conference on Computational Linguistics, CCL 2022, held in Nanchang, China, in October 2022. The 22 full English-language papers in this volume were carefully reviewed and selected from 293 Chinese and English submissions. The conference papers are categorized into the following topical sub-headings: Linguistics and Cognitive Science; Fundamental Theory and Methods of Computational Linguistics; Information Retrieval, Dialogue and Question Answering; Text Generation and Summarization; Knowledge Graph and Information Extraction; Machine Translation and Multilingual Information Processing; Minority Language Information Processing; Language Resource and Evaluation; NLP Applications.";;;Lecture Notes in Computer Science;;Maosong Sun, Yang Liu, Wanxiang Che, Yang Feng, Xipeng Qiu, Gaoqi Rao, Yubo Chen;;2022;2022;;2022;13603;;;Closed;Edited Book;;;;;1;1;;0,4;;https://app.dimensions.ai/details/publication/pub.1151607400;"46 Information and Computing Sciences; 4605 Data Management and Data Science";
