"""About the data: Exported on May 23, 2025. Criteria: 'Knowledge Graph AND ""Machine Translation""' in title and abstract. Note: For hyper-authorship publications with more than 100 authors the export does not include author names and affiliations. © 2025 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.
760;pub.1181825630;10.48550/arxiv.2410.21067;;;CRAT: A Multi-Agent Framework for Causality-Enhanced Reflective and Retrieval-Augmented Translation with Large Language Models;"Large language models (LLMs) have shown great promise in machine translation,
but they still struggle with contextually dependent terms, such as new or
domain-specific words. This leads to inconsistencies and errors that are
difficult to address. Existing solutions often depend on manual identification
of such terms, which is impractical given the complexity and evolving nature of
language. While Retrieval-Augmented Generation (RAG) could provide some
assistance, its application to translation is limited by issues such as
hallucinations from information overload. In this paper, we propose CRAT, a
novel multi-agent translation framework that leverages RAG and
causality-enhanced self-reflection to address these challenges. This framework
consists of several specialized agents: the Unknown Terms Identification agent
detects unknown terms within the context, the Knowledge Graph (KG) Constructor
agent extracts relevant internal knowledge about these terms and retrieves
bilingual information from external sources, the Causality-enhanced Judge agent
validates the accuracy of the information, and the Translator agent
incorporates the refined information into the final output. This automated
process allows for more precise and consistent handling of key terms during
translation. Our results show that CRAT significantly improves translation
accuracy, particularly in handling context-sensitive terms and emerging
vocabulary.";;;arXiv;;;;2024-10-28;2024;;;;;;"All OA; Green";Preprint;"Chen, Meiqi; Meng, Fandong; Zhang, Yingxue; Zhang, Yan; Zhou, Jie";"Chen, Meiqi (); Meng, Fandong (); Zhang, Yingxue (); Zhang, Yan (); Zhou, Jie ()";;"Chen, Meiqi (); Meng, Fandong (); Zhang, Yingxue (); Zhang, Yan (); Zhou, Jie ()";0;0;;;;https://app.dimensions.ai/details/publication/pub.1181825630;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";
756;pub.1186905131;10.48550/arxiv.2503.16728;;;Natural Language Generation;"This article provides a brief overview of the field of Natural Language
Generation. The term Natural Language Generation (NLG), in its broadest
definition, refers to the study of systems that verbalize some form of
information through natural language. That information could be stored in a
large database or knowledge graph (in data-to-text applications), but NLG
researchers may also study summarisation (text-to-text) or image captioning
(image-to-text), for example. As a subfield of Natural Language Processing, NLG
is closely related to other sub-disciplines such as Machine Translation (MT)
and Dialog Systems. Some NLG researchers exclude MT from their definition of
the field, since there is no content selection involved where the system has to
determine what to say. Conversely, dialog systems do not typically fall under
the header of Natural Language Generation since NLG is just one component of
dialog systems (the others being Natural Language Understanding and Dialog
Management). However, with the rise of Large Language Models (LLMs), different
subfields of Natural Language Processing have converged on similar
methodologies for the production of natural language and the evaluation of
automatically generated text.";;;arXiv;;;;2025-03-20;2025;;;;;;"All OA; Green";Preprint;"van Miltenburg, Emiel; Lin, Chenghua";"van Miltenburg, Emiel (); Lin, Chenghua ()";;"van Miltenburg, Emiel (); Lin, Chenghua ()";0;0;;;;https://app.dimensions.ai/details/publication/pub.1186905131;"46 Information and Computing Sciences; 4605 Data Management and Data Science; 47 Language, Communication and Culture; 4704 Linguistics";
756;pub.1174194034;10.1109/cvidl62147.2024.10603909;;;Data Expansion for Named Entity Recognition based on migration learning;The pivotal role of named entity recognition in the field of natural language comprehension significantly influences numerous tasks, including the likes of machine translation, the distillation of events, and the fabrication of knowledge graphs. Confronting the issue of data scarcity, the method initially entails the acquisition of dense semantic insights through the preliminary training of the BERT framework on an expansive textual database. Subsequent refinement of these initially trained models is tailored specifically for nuanced NER assignments, enhancing the detection of sector-specific entities. This refinement is complemented by the integration of character-level feature depiction and the employment of Conditional Random Field layers, augmenting the precision of entity demarcation. A thorough evaluation conducted using datasets from NER that are accessible to the public corroborates the efficacy of this approach, showcasing commendable results in precision and retrieval rates. When juxtaposed with the conventional methodologies predicated on rules or feature engineering, this innovative approach demonstrates notable enhancements in the identification of a diverse array of entity categories, evidenced by an increment of $0.02 \%$ in precision and a rise of $3.21 \%$ in retrieval.;;;;2024 5th International Conference on Computer Vision, Image and Deep Learning (CVIDL);;;2024-04-21;2024;;2024-04-21;00;;712-717;Closed;Proceeding;"Li, Qingyu; Zhang, Chao; Zhou, Gang";"Li, Qingyu (School of Cyber Science and Engineering, Zhengzhou University, Zhengzhou, Henan, 450001, China; Information Engineering University, Zhengzhou, Henan, 450001, China); Zhang, Chao (Information Engineering University, Zhengzhou, Henan, 450001, China); Zhou, Gang (Information Engineering University, Zhengzhou, Henan, 450001, China)";Zhou, Gang (PLA Information Engineering University);"Li, Qingyu (Zhengzhou University; PLA Information Engineering University); Zhang, Chao (PLA Information Engineering University); Zhou, Gang (PLA Information Engineering University)";0;0;;;;https://app.dimensions.ai/details/publication/pub.1174194034;"46 Information and Computing Sciences; 4605 Data Management and Data Science";3 Good Health and Well Being
756;pub.1172946409;10.48550/arxiv.2406.11162;;;How Good are LLMs at Relation Extraction under Low-Resource Scenario? Comprehensive Evaluation;"Relation Extraction (RE) serves as a crucial technology for transforming
unstructured text into structured information, especially within the framework
of Knowledge Graph development. Its importance is emphasized by its essential
role in various downstream tasks. Besides the conventional RE methods which are
based on neural networks and pre-trained language models, large language models
(LLMs) are also utilized in the research field of RE. However, on low-resource
languages (LRLs), both conventional RE methods and LLM-based methods perform
poorly on RE due to the data scarcity issues. To this end, this paper
constructs low-resource relation extraction datasets in 10 LRLs in three
regions (Central Asia, Southeast Asia and Middle East). The corpora are
constructed by translating the original publicly available English RE datasets
(NYT10, FewRel and CrossRE) using an effective multilingual machine
translation. Then, we use the language perplexity (PPL) to filter out the
low-quality data from the translated datasets. Finally, we conduct an empirical
study and validate the performance of several open-source LLMs on these
generated LRL RE datasets.";;;arXiv;;;;2024-06-16;2024;;;;;;"All OA; Green";Preprint;"Jinensibieke, Dawulie; Maimaiti, Mieradilijiang; Xiao, Wentao; Zheng, Yuanhang; Wang, Xiaobo";"Jinensibieke, Dawulie (); Maimaiti, Mieradilijiang (); Xiao, Wentao (); Zheng, Yuanhang (); Wang, Xiaobo ()";;"Jinensibieke, Dawulie (); Maimaiti, Mieradilijiang (); Xiao, Wentao (); Zheng, Yuanhang (); Wang, Xiaobo ()";0;0;;;;https://app.dimensions.ai/details/publication/pub.1172946409;"46 Information and Computing Sciences; 4605 Data Management and Data Science; 47 Language, Communication and Culture; 4704 Linguistics";
756;pub.1165972487;10.48550/arxiv.2311.08117;;;Insights into Classifying and Mitigating LLMs' Hallucinations;"The widespread adoption of large language models (LLMs) across diverse AI
applications is proof of the outstanding achievements obtained in several
tasks, such as text mining, text generation, and question answering. However,
LLMs are not exempt from drawbacks. One of the most concerning aspects regards
the emerging problematic phenomena known as ""Hallucinations"". They manifest in
text generation systems, particularly in question-answering systems reliant on
LLMs, potentially resulting in false or misleading information propagation.
This paper delves into the underlying causes of AI hallucination and elucidates
its significance in artificial intelligence. In particular, Hallucination
classification is tackled over several tasks (Machine Translation, Question and
Answer, Dialog Systems, Summarisation Systems, Knowledge Graph with LLMs, and
Visual Question Answer). Additionally, we explore potential strategies to
mitigate hallucinations, aiming to enhance the overall reliability of LLMs. Our
research addresses this critical issue within the HeReFaNMi (Health-Related
Fake News Mitigation) project, generously supported by NGI Search, dedicated to
combating Health-Related Fake News dissemination on the Internet. This
endeavour represents a concerted effort to safeguard the integrity of
information dissemination in an age of evolving AI technologies.";;;arXiv;;;;2023-11-14;2023;;;;;;"All OA; Green";Preprint;"Bruno, Alessandro; Mazzeo, Pier Luigi; Chetouani, Aladine; Tliba, Marouane; Kerkouri, Mohamed Amine";"Bruno, Alessandro (); Mazzeo, Pier Luigi (); Chetouani, Aladine (); Tliba, Marouane (); Kerkouri, Mohamed Amine ()";;"Bruno, Alessandro (); Mazzeo, Pier Luigi (); Chetouani, Aladine (); Tliba, Marouane (); Kerkouri, Mohamed Amine ()";1;1;;0,67;;https://app.dimensions.ai/details/publication/pub.1165972487;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science";3 Good Health and Well Being
756;pub.1143493039;10.1109/icecct52121.2021.9616677;;;An Overview of Relevant Literature on Different Approaches to Word Sense Disambiguation;WSD (Word Sense Disambiguation) is a common issue in Natural Language Processing (NLP) and Machine Learning technology. In NLP, word sense disambiguation is described as the capacity to detect which meaning of a word is activated by its use in a specific context. WSD is a solution to the uncertainty that occurs when words have different meanings in different contexts. Contextual word meaning plays an important role in various applications such as sentiment analysis, search engine, information extraction, machine translation etc. It is a challenge for these systems to detect and overcome the uncertainty that emerges from the lexical ambiguity. Many studies have been conducted over the decades to propose various approaches to the WSD problem. In this manuscript, a comparative study of three approaches namely LESK algorithm, embedding techniques, and Neural Network techniques based on the text collected from children's story books is performed. We explored an approach that combines Bi-LSTM neural network with Knowledge Graph to predict contextual word meaning. Our study shows that the combined approach accuracy is 80.34approaches;;;;2021 Fourth International Conference on Electrical, Computer and Communication Technologies (ICECCT);;;2021-01-17;2021;;2021-01-17;00;;1-6;Closed;Proceeding;"Pavithra, C P; Mandal, Supriya";"Pavithra, C P (Digital Technology Solutions, Mirafra Software Technologies Pvt Ltd, Bangalore, India); Mandal, Supriya (Digital Technology Solutions, Mirafra Software Technologies Pvt Ltd, Bangalore, India)";Pavithra, C P (Digital Technology Solutions, Mirafra Software Technologies Pvt Ltd, Bangalore, India);"Pavithra, C P (Digital Technology Solutions, Mirafra Software Technologies Pvt Ltd, Bangalore, India); Mandal, Supriya (Digital Technology Solutions, Mirafra Software Technologies Pvt Ltd, Bangalore, India)";0;0;;0;;https://app.dimensions.ai/details/publication/pub.1143493039;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science; 4611 Machine Learning; 47 Language, Communication and Culture; 4704 Linguistics";
756;pub.1134358775;10.1016/j.future.2020.12.013;;;Neural machine translating from natural language to SPARQL;SPARQL is a highly powerful query language for an ever-growing number of resources and knowledge graphs represented in the Resource Description Framework (RDF) data format. Using it requires a certain familiarity with the entities in the domain to be queried as well as expertise in the language’s syntax and semantics, none of which average human web users can be assumed to possess. To overcome this limitation, automatically translating natural language questions to SPARQL queries has been a vibrant field of research. However, to this date, the vast success of deep learning methods has not yet been fully propagated to this research problem. This paper contributes to filling this gap by evaluating the utilization of eight different Neural Machine Translation (NMT) models for the task of translating from natural language to the structured query language SPARQL. While highlighting the importance of high-quantity and high-quality datasets, the results show a dominance of a Convolutional Neural Network (CNN)-based architecture with a Bilingual Evaluation Understudy (BLEU) score of up to 98 and accuracy of up to 94%.;We would like to thank the reviewers and guest editors for their valuable comments. Part of this work has been supported by the NexusLinguarum COST-Action (CA18209) for Web-centered linguistic data science and the pilot project Text2TCS funded by the European Language Grid (Grant agreement Nr. 825627).;;Future Generation Computer Systems;;;;2021-04;2021;;2021-04;117;;510-519;"All OA; Green";Article;"Yin, Xiaoyu; Gromann, Dagmar; Rudolph, Sebastian";"Yin, Xiaoyu (TU Dresden, Nöthnitzer Str. 46, 01187 Dresden, Germany); Gromann, Dagmar (University of Vienna, Gymnasiumstr. 50, 1190 Vienna, Austria); Rudolph, Sebastian (TU Dresden, Nöthnitzer Str. 46, 01187 Dresden, Germany)";Gromann, Dagmar (University of Vienna);"Yin, Xiaoyu (TU Dresden); Gromann, Dagmar (University of Vienna); Rudolph, Sebastian (TU Dresden)";50;30;;15,45;https://arxiv.org/pdf/1906.09302;https://app.dimensions.ai/details/publication/pub.1134358775;"46 Information and Computing Sciences; 4605 Data Management and Data Science; 4611 Machine Learning";
756;pub.1109525411;10.1007/978-3-319-99501-4;;;Natural Language Processing and Chinese Computing, 7th CCF International Conference, NLPCC 2018, Hohhot, China, August 26–30, 2018, Proceedings, Part II;"This two volume set of LNAI 11108 and LNAI 11109 constitutes the refereed proceedings of the 7th CCF Conference on Natural Language Processing and Chinese Computing, NLPCC 2018, held in Hohhot, China, in August 2018. The 55 full papers and 31 short papers presented were carefully reviewed and selected from 308 submissions. The papers of the first volume are organized in the following topics: conversational Bot/QA/IR; knowledge graph/IE; machine learning for NLP; machine translation; and NLP applications. The papers of the second volume are organized as follows: NLP for social network; NLP fundamentals; text mining; and short papers.";;;Lecture Notes in Computer Science;;Min Zhang, Vincent Ng, Dongyan Zhao, Sujian Li, Hongying Zan;;2018;2018;;2018;11109;;;Closed;Edited Book;;;;;3;1;;;;https://app.dimensions.ai/details/publication/pub.1109525411;46 Information and Computing Sciences;
756;pub.1104160396;10.1007/978-981-10-5209-5_9;;;Deep Learning in Social Computing;The goal of social computing is to devise computational systems to learn mechanisms and principles to explain and understand the behaviors of each individual and collective teams, communities, and organizations. The unprecedented online data in social media provides a fruitful resource for this purpose. However, traditional techniques have a hard time in handling the complex and heterogeneous nature of social media for social computing. Fortunately, the recent revival and success of deep learning brings new opportunities and solutions to address these challenges. This chapter introduces the recent progress of deep learning on social computing in three aspects, namely user-generated content, social connections, and recommendation, which have covered most of the core elements and applications in social computing. Our focus lies in the discussions on how to adapt deep learning techniques to mainstream social computing tasks.;;;;Deep Learning in Natural Language Processing;Li Deng, Yang Liu;;2018-05-24;2018;2018-05-24;2018;;;255-288;Closed;Chapter;"Zhao, Xin; Li, Chenliang";"Zhao, Xin (Renmin University of China, Beijing, China); Li, Chenliang (Wuhan University, Wuhan, China)";Zhao, Xin (Renmin University of China);"Zhao, Xin (Renmin University of China); Li, Chenliang (Wuhan University)";2;1;;0,48;;https://app.dimensions.ai/details/publication/pub.1104160396;"46 Information and Computing Sciences; 4608 Human-Centred Computing";
756;pub.1104154706;10.1007/978-981-10-5209-5_10;;;Deep Learning in Natural Language Generation from Images;Natural language generation from images, referred to as image or visual captioning also, is an emerging deep learning application that is in the intersection between computer vision and natural language processing. Image captioning also forms the technical foundation for many practical applications. The advances in deep learning technologies have created significant progress in this area in recent years. In this chapter, we review the key developments in image captioning and their impact in both research and industry deployment. Two major schemes developed for image captioning, both based on deep learning, are presented in detail. A number of examples of natural language descriptions of images produced by two state-of-the-art captioning systems are provided to illustrate the high quality of the systems’ outputs. Finally, recent research on generating stylistic natural language from images is reviewed.;;;;Deep Learning in Natural Language Processing;Li Deng, Yang Liu;;2018-05-24;2018;2018-05-24;2018;;;289-307;Closed;Chapter;"He, Xiaodong; Deng, Li";"He, Xiaodong (Microsoft Research, Redmond, WA, USA); Deng, Li (Citadel, Chicago & Seattle, USA)";He, Xiaodong (Microsoft (United States));"He, Xiaodong (Microsoft (United States)); Deng, Li (Citadel)";14;4;;3,17;;https://app.dimensions.ai/details/publication/pub.1104154706;"46 Information and Computing Sciences; 4611 Machine Learning";
756;pub.1104152249;10.1007/978-981-10-5209-5_2;;;Deep Learning in Conversational Language Understanding;Recent advancements in AI resulted in increased availability of conversational assistants that can help with tasks such as seeking times to schedule an event and creating a calendar entry at that time, finding a restaurant and booking a table there at a certain time. However, creating automated agents with human-level intelligence still remains one of the most challenging problems of AI. One key component of such systems is conversational language understanding, which is a holy grail area of research for decades, as it is not a clearly defined task but relies heavily on the AI application it is used for. Nevertheless, this chapter attempts to compile the recent deep learning based literature on such goal-oriented conversational language understanding studies, starting with a historical perspective, pre-deep learning era work, moving toward most recent advances in this field.;;;;Deep Learning in Natural Language Processing;Li Deng, Yang Liu;;2018-05-24;2018;2018-05-24;2018;;;23-48;Closed;Chapter;"Tur, Gokhan; Celikyilmaz, Asli; He, Xiaodong; Hakkani-Tür, Dilek; Deng, Li";"Tur, Gokhan (Google, Mountain View, CA, USA); Celikyilmaz, Asli (Microsoft Research, Redmond, WA, USA); He, Xiaodong (Microsoft Research, Redmond, WA, USA); Hakkani-Tür, Dilek (Google, Mountain View, CA, USA); Deng, Li (Citadel, Chicago & Seattle, USA)";Tur, Gokhan (Google (United States));"Tur, Gokhan (Google (United States)); Celikyilmaz, Asli (Microsoft (United States)); He, Xiaodong (Microsoft (United States)); Hakkani-Tür, Dilek (Google (United States)); Deng, Li (Citadel)";15;2;;3,59;;https://app.dimensions.ai/details/publication/pub.1104152249;"46 Information and Computing Sciences; 4608 Human-Centred Computing";
756;pub.1023263619;10.3745/kipstb.2004.11b.4.491;;;Ontology Construction and Its Application to Disambiguate Word Senses;This paper presents an ontology construction method using various computational language resources, and an ontology-based word sense disambiguation method. In order to acquire a reasonably practical ontology the Kadokawa thesaurus is extended by inserting additional semantic relations into its hierarchy, which are classified as case relations and other semantic relations. To apply the ontology to disambiguate word senses, we apply the previously-secured dictionary information to select the correct senses of some ambiguous words with high precision, and then use the ontology to disambiguate the remaining ambiguous words. The mutual information between concepts in the ontology was calculated before using the ontology as knowledge for disambiguating word senses. If mutual information is regarded as a weight between ontology concepts, the ontology can be treated as a graph with weighted edges, and then we locate the weighted path from one concept to the other concept. In our practical machine translation system, our word sense disambiguation method achieved a 9% improvement over methods which do not use ontology for Korean translation.;;;The KIPS Transactions PartB;;;;2004-08-01;2004;;2004-08-01;11B;4;491-500;"All OA; Bronze";Article;Kang, Sin-Jae;Kang, Sin-Jae ();;Kang, Sin-Jae ();1;0;;0,23;http://society.kisti.re.kr/sv/SV_svpsbs03V.do?method=download&cn1=JAKO200411922632525;https://app.dimensions.ai/details/publication/pub.1023263619;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science; 47 Language, Communication and Culture; 4704 Linguistics";
754;pub.1131438021;10.1007/978-3-030-60450-9_21;;;Combining Knowledge Graph Embedding and Network Embedding for Detecting Similar Mobile Applications;With the popularity of mobile devices, large amounts of mobile applications (a.k.a.“app”) have been developed and published. Detecting similar apps from a large pool of apps is a fundamental and important task because it has many benefits for various purposes. There exist several works that try to combine different metadata of apps for measuring the similarity between apps. However, few of them pay attention to the roles of this service. Besides, existing methods do not distinguish the characters of contents in the metadata. Therefore, it is hard to obtain accurate semantic representations of apps and capture their fine-grained correlations. In this paper, we propose a novel framework by knowledge graph (KG) techniques and a hybrid embedding strategy to fill above gaps. For the construction of KG, we design a lightweight ontology tailored for the service of cybersecurity analysts. Benefited from a defined schema, more linkages can be shared among apps. To detect similar apps, we divide the relations in KG into structured and unstructured ones according to their related content. Then, TextRank algorithm is employed to extract important tokens from unstructured texts and transform them into structured triples. In this way, the representations of apps in our framework can be iteratively learned by combining KG embedding methods and network embedding models for improving the performance of similar apps detection. Preliminary results indicate the effectiveness of our method comparing to existing models in terms of reciprocal ranking and minimum ranking.;This work was partially supported by the Natural Science Foundation of China grants (U1736204, 61906037), the National 242 Information Security Plan grant (6909001165).;;Lecture Notes in Computer Science;Natural Language Processing and Chinese Computing;Xiaodan Zhu, Min Zhang, Yu Hong, Ruifang He;;2020-10-02;2020;2020-10-02;2020;12430;;256-269;Closed;Chapter;"Li, Weizhuo; Zhang, Buye; Xu, Liang; Wang, Meng; Luo, Anyuan; Niu, Yan";"Li, Weizhuo (School of Computer Science and Engineering, Southeast University, Nanjing, China; School of Modern Posts and Institute of Modern Posts, Nanjing University of Posts and Telecommunications, Nanjing, China); Zhang, Buye (School of Cyber Science and Engineering, Southeast University, Nanjing, China); Xu, Liang (School of Computer Science and Engineering, Southeast University, Nanjing, China); Wang, Meng (School of Computer Science and Engineering, Southeast University, Nanjing, China); Luo, Anyuan (School of Cyber Science and Engineering, Southeast University, Nanjing, China); Niu, Yan (China Academy of Industrial Internet, Beijing, China)";Zhang, Buye (Southeast University);"Li, Weizhuo (Southeast University; Nanjing University of Posts and Telecommunications); Zhang, Buye (Southeast University); Xu, Liang (Southeast University); Wang, Meng (Southeast University); Luo, Anyuan (Southeast University); Niu, Yan (China Academy of Industrial Internet, Beijing, China)";3;3;;0,7;;https://app.dimensions.ai/details/publication/pub.1131438021;"46 Information and Computing Sciences; 4605 Data Management and Data Science";
734;pub.1175626771;10.1109/ijcnn60899.2024.10650108;;;A Combination of LERT and CNN-BILSTM Models for Chinese Music Named Entity Recognition;Named Entity Recognition (NER) is an important task in the field of natural language processing(NLP), serving as the foundation for knowledge graphs, recommendation systems, machine translation, and other applications. However, progress in NER for the music domain has been relatively slow. This is mainly due to the diverse and irregular nature of music entities, as well as the labor-intensive process of entity annotation, resulting in a lack of publicly available datasets, therefore, this paper organizes music texts on the internet through techniques such as data mining and NLP, constructing a NER dataset tailored to the field of music. Pre-trained models have been widely adopted in various fields, including NLP and computer vision, as they can learn rich language knowledge and semantic representations. To address the limitations of existing NER methods in capturing contextual information and handling word sense disambiguation, this paper proposes a deep learning model called LERT-CNN-BILSTM-CRF for entity recognition in the Chinese music domain. Experimental results demonstrate that our proposed method achieves good performance, with precision reaching 93.87%, recall reaching 95.06%, and an F1 score of 94.46%. Compared to previous machine learning-based methods for music NER, our proposed approach better captures the semantic information of complex music named entities, thereby improving the performance and generalization ability of the model.;;This work is supported by the National Natural Science Foundation of China (62002207, 62072290, 62073201), the Natural Science Foundation of Shandong Province (ZR2022YQ05, ZR2020MA102) and Shandong Provincial Key Laboratory for Novel Distributed Computer Software Technology.;;2024 International Joint Conference on Neural Networks (IJCNN);;;2024-07-05;2024;;2024-07-05;00;;1-8;Closed;Proceeding;"Wang, Chaoguo; Zhang, Liang; Yan, Wei";"Wang, Chaoguo (School of Information Science and Engineering, Shandong Normal University, Jinan, China); Zhang, Liang (Institute of Frontier and Interdisciplinary Science and Key Laboratory of Particle Physics and Particle Irradiation (MOE), Shandong University, Shandong, China); Yan, Wei (School of Information Science and Engineering, Shandong Normal University, Jinan, China)";"Zhang, Liang (Shandong University); Yan, Wei (Shandong Normal University)";"Wang, Chaoguo (Shandong Normal University); Zhang, Liang (Shandong University); Yan, Wei (Shandong Normal University)";0;0;;;;https://app.dimensions.ai/details/publication/pub.1175626771;"36 Creative Arts and Writing; 3603 Music; 46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science; 4611 Machine Learning";
726;pub.1181644543;10.1016/j.procs.2024.10.196;;;Arabic NER Evaluation: Pre-Trained Models via Contrastive Learning vs. LLM Few-Shot Prompting;Developing Natural Language Processing (NLP) tools for the Arabic language and its dialects is very challenging. Named Entity Recognition (NER) is one of these challenges, which serves as the core component in many NLP systems such as information extraction, question answering, machine translation and knowledge graph building. This paper sheds light on applying diferent approaches for Arabic NER (Flat and Nested) using a large and rich Arabic NER corpus, Wojood dataset, which consists of about 550K tokens annotated with 21 entity types. First, we apply the Wojood base model, AraBERTv2, along with various other Arabic BERT models such as MARBERTv2, CaMelBert, mBert, ..etc. Next, we utilize the Bi-Encoder Contrastive Learning (CL) approach, a framework developed by Microsoft, which maps candidate text spans and entity types into the same vector representation space. The primary challenge in this approach is distinguishing non-entity spans from entity mentions. This approach could achieve F1 score 91.25% for Flat and 91.40% for Nested NER. Additionally, for evaluating the predicted NER, we employ Few-Shot prompting on LLaMA, and GPT-3.5 using refined prompt-based strategy. Our findings reveal that LLaMA outperforms GPT3.5.;;;Procedia Computer Science;;;;2024;2024;;2024;244;;229-237;"All OA; Gold";Article;"Elchafei, Passant; Fashwan, Amany";"Elchafei, Passant (Computer Science, Ulm University, Germany); Fashwan, Amany (Alexandria University, Faculty of Arts, Phonetics and Linguistics Department, Alexandria, Egypt)";;"Elchafei, Passant (University of Ulm); Fashwan, Amany (Alexandria University)";0;0;;;https://doi.org/10.1016/j.procs.2024.10.196;https://app.dimensions.ai/details/publication/pub.1181644543;"46 Information and Computing Sciences; 4605 Data Management and Data Science";
726;pub.1167993008;10.1109/ieir59294.2023.10391221;;;Review of research on synonym equivalence relation mining;Synonym discovery, also known as synonym relation mining or synonym extraction, aims to identify and establish synonymous relationships between words, phrases, or sentences. The primary objective of this relationship mining is to enhance the performance of natural language processing (NLP) tasks, such as information retrieval, question-answering systems, text summarization, and machine translation. Considering that there are still numerous areas and issues awaiting further research in synonym relation mining, this paper provides a comprehensive review of the research methods employed in this field over the past two decades. The review is organized into four main categories. The first category explores the u e of language models for synonym extraction, including techniques such as word embeddings and the recent BERT model. The second category focuses on computing semantic similarity in synonym semantic spaces. The third category examines neural network-based approaches for synonym relation mining. Lastly, the fourth category delves into constructing synonym relationships based on knowledge graphs. Additionally, this paper provides an outlook and summary of potential future developments in this direction, with the aim of offering valuable guidance for future research in the field.;This research gives a summary and overview of some of the leading-edge approaches to mining synonym equivalence relations in recent years. With the help of my supervisor, Prof. Zeng Zhizhong, I have carried out cutting-edge theoretical researches in the related fields. I would like to thank Mr. Zhizhong Zeng, Associate Professor of Central China Normal University, for his guidance and enlightenment, and I would also like to express my heartfelt thanks to Mr. Fan Yun and Mr. Li Baihong, who used to work in the same research group with me, for their help. This work is partially supported by the General Program of the National Natural Science Foundation of China (Grant No: 61877026).;This work is partially supported by the General Program of the National Natural Science Foundation of China (Grant No: 61877026).;;2023 International Conference on Intelligent Education and Intelligent Research (IEIR);;;2023-11-07;2023;;2023-11-07;00;;1-6;Closed;Proceeding;"Zhang, Zilin; YuFan; Li, BaiHong; Zeng, ZhiZhong";"Zhang, Zilin (Department of Artificial Intelligence Education, Central China Normal University, WuHan, China); YuFan (Department of Artificial Intelligence Education, Central China Normal University, WuHan, China); Li, BaiHong (Department of Artificial Intelligence Education, Central China Normal University, WuHan, China); Zeng, ZhiZhong (Department of Artificial Intelligence Education, Central China Normal University, WuHan, China)";Zeng, ZhiZhong (Central China Normal University);"Zhang, Zilin (Central China Normal University); YuFan (Central China Normal University); Li, BaiHong (Central China Normal University); Zeng, ZhiZhong (Central China Normal University)";0;0;;0;;https://app.dimensions.ai/details/publication/pub.1167993008;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science; 47 Language, Communication and Culture; 4704 Linguistics";
726;pub.1164785024;10.1007/978-3-031-44696-2_11;;;A Relational Classification Network Integrating Multi-scale Semantic Features;Among many natural language processing tasks, the task of relation classification is an important basic work. Relational classification is required to provide high-quality corpus in fields such as machine translation, structured data generation, knowledge graphs, and semantic question answering. Existing relational classification models include models based on traditional machine learning, models based on deep learning, and models based on attention mechanisms. The above-mentioned models all have the disadvantage of only using a single feature for relationship classification, and do not effectively combine entity features and context features. Based on the above problems, this study proposes a relational classification network that integrates multi-scale semantic features. Through the combination of entity features and context semantic features, the model can better learn the relationship features between entities. In addition, in order to verify the validity of the model and the effectiveness of each module, this study conducted experiments on the SemEval-2010 Task 8 and KBP37 data sets. Experimental results demonstrate that the model performance is higher than most existing models.;This work was supported by National Key Research and Development Program of China (2022YFB4004401), and the Taishan Scholars Program (NO. tsqn202103097).;;Lecture Notes in Computer Science;Natural Language Processing and Chinese Computing;Fei Liu, Nan Duan, Qingting Xu, Yu Hong;;2023-10-08;2023;2023-10-08;2023;14303;;136-147;Closed;Chapter;"Li, Gang; Tian, Jiakai; Zhou, Mingle; Li, Min; Han, Delong";"Li, Gang (Shandong Computer Science Center (National Supercomputer Center in Jinan), Qilu University of Technology (Shandong Academy of Sciences), 250316, Jinan, China); Tian, Jiakai (Shandong Computer Science Center (National Supercomputer Center in Jinan), Qilu University of Technology (Shandong Academy of Sciences), 250316, Jinan, China); Zhou, Mingle (Shandong Computer Science Center (National Supercomputer Center in Jinan), Qilu University of Technology (Shandong Academy of Sciences), 250316, Jinan, China); Li, Min (Shandong Computer Science Center (National Supercomputer Center in Jinan), Qilu University of Technology (Shandong Academy of Sciences), 250316, Jinan, China); Han, Delong (Shandong Computer Science Center (National Supercomputer Center in Jinan), Qilu University of Technology (Shandong Academy of Sciences), 250316, Jinan, China)";Li, Min (Qilu University of Technology);"Li, Gang (Qilu University of Technology); Tian, Jiakai (Qilu University of Technology); Zhou, Mingle (Qilu University of Technology); Li, Min (Qilu University of Technology); Han, Delong (Qilu University of Technology)";0;0;;0;;https://app.dimensions.ai/details/publication/pub.1164785024;"46 Information and Computing Sciences; 4602 Artificial Intelligence; 4605 Data Management and Data Science; 4611 Machine Learning";
